"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X7.51",1.57124490109464,52,7,0,NA,2,0.419067548593257,1,0,0,0,0,0,1,0,0,1
"X8.51",0.591714367310015,52,8,0,NA,2,0.49182469764127,1,0,0,0,0,0,1,0,0,1
"X9.51",0.976667548675123,52,9,0,NA,2,0.568312185490169,1,0,0,0,0,0,1,0,0,1
"X10.51",0.478644741784506,52,10,0,NA,2,0.648721270700128,1,0,0,0,0,0,1,0,0,1
"X1.52",0.214809304397189,53,1,0,NA,2,0.0512710963760241,0,0,1,1,1,1,1,0,0,0
"X2.52",0.561271648075231,53,2,1,NA,2,0.105170918075648,0,0,1,1,1,1,1,0,0,0
"X3.52",-0.00516865194760291,53,3,0,NA,2,0.161834242728283,0,0,1,1,1,1,1,0,0,0
"X4.52",0.222067658334957,53,4,0,NA,2,0.22140275816017,0,0,1,1,1,1,1,0,0,0
"X5.52",2.30488893278923,53,5,0,NA,2,0.284025416687741,0,0,1,1,1,1,1,0,0,0
"X6.52",-0.857893361925336,53,6,0,NA,2,0.349858807576003,0,0,1,1,1,1,1,0,0,0
"X7.52",1.56526516102029,53,7,0,NA,2,0.419067548593257,0,0,1,1,1,1,1,0,0,0
"X8.52",1.40970692539464,53,8,0,NA,2,0.49182469764127,0,0,1,1,1,1,1,0,0,0
"X9.52",-0.301023191140144,53,9,0,NA,2,0.568312185490169,0,0,1,1,1,1,1,0,0,0
"X10.52",-0.00149837569970079,53,10,0,NA,2,0.648721270700128,0,0,1,1,1,1,1,0,0,0
"X1.53",-0.82695995698831,54,1,0,NA,2,0.0512710963760241,0,1,0,1,0,0,0,1,1,0
"X2.53",-0.746658996006001,54,2,0,NA,2,0.105170918075648,0,1,0,1,0,0,0,1,1,0
"X3.53",-0.73731702444095,54,3,0,NA,2,0.161834242728283,0,1,0,1,0,0,0,1,1,0
"X4.53",-1.29940441625982,54,4,0,NA,2,0.22140275816017,0,1,0,1,0,0,0,1,1,0
"X5.53",0.633091849425406,54,5,0,NA,2,0.284025416687741,0,1,0,1,0,0,0,1,1,0
"X6.53",0.692972775766412,54,6,0,NA,2,0.349858807576003,0,1,0,1,0,0,0,1,1,0
"X7.53",1.26188013045322,54,7,0,NA,2,0.419067548593257,0,1,0,1,0,0,0,1,1,0
"X8.53",1.77881068007229,54,8,0,NA,2,0.49182469764127,0,1,0,1,0,0,0,1,1,0
"X9.53",-1.45391273188208,54,9,0,NA,2,0.568312185490169,0,1,0,1,0,0,0,1,1,0
"X10.53",0.450592795878266,54,10,0,NA,2,0.648721270700128,0,1,0,1,0,0,0,1,1,0
"X1.54",-0.389022760090691,55,1,0,NA,2,0.0512710963760241,0,1,0,1,1,1,0,0,1,1
"X2.54",-1.56599882431169,55,2,0,NA,2,0.105170918075648,0,1,0,1,1,1,0,0,1,1
"X3.54",-0.782082881829708,55,3,0,NA,2,0.161834242728283,0,1,0,1,1,1,0,0,1,1
"X4.54",-0.595632602624851,55,4,0,NA,2,0.22140275816017,0,1,0,1,1,1,0,0,1,1
"X5.54",-0.453399358443429,55,5,1,NA,2,0.284025416687741,0,1,0,1,1,1,0,0,1,1
"X6.54",2.22968416920787,55,6,0,NA,2,0.349858807576003,0,1,0,1,1,1,0,0,1,1
"X7.54",-1.48525886644343,55,7,0,NA,2,0.419067548593257,0,1,0,1,1,1,0,0,1,1
"X8.54",-0.797205447960889,55,8,0,NA,2,0.49182469764127,0,1,0,1,1,1,0,0,1,1
"X9.54",0.803851310138232,55,9,0,NA,2,0.568312185490169,0,1,0,1,1,1,0,0,1,1
"X10.54",1.8675152291457,55,10,0,NA,2,0.648721270700128,0,1,0,1,1,1,0,0,1,1
"X1.55",-0.533788129095956,56,1,0,NA,3,0.127496851579376,1,0,1,1,0,0,1,1,1,1
"X2.55",0.255337556751046,56,2,0,NA,3,0.271249150321405,1,0,1,1,0,0,1,1,1,1
"X3.55",-0.58474863645217,56,3,0,NA,3,0.43332941456034,1,0,1,1,0,0,1,1,1,1
"X4.55",1.14622448344608,56,4,0,NA,3,0.616074402192893,1,0,1,1,0,0,1,1,1,1
"X5.55",1.89289247164255,56,5,0,NA,3,0.822118800390509,1,0,1,1,0,0,1,1,1,1
"X6.55",-0.774748636811985,56,6,0,NA,3,1.05443321064389,1,0,1,1,0,0,1,1,1,1
"X7.55",3.30313541928875,56,7,0,NA,3,1.31636697678109,1,0,1,1,0,0,1,1,1,1
"X8.55",2.40023849387869,56,8,0,NA,3,1.61169647342312,1,0,1,1,0,0,1,1,1,1
"X9.55",1.10202228931717,56,9,0,NA,3,1.94467955106552,1,0,1,1,0,0,1,1,1,1
"X10.55",3.73396155372573,56,10,1,NA,3,2.32011692273655,1,0,1,1,0,0,1,1,1,1
"X1.56",1.06727927612264,57,1,0,NA,1,0.01,0,0,0,0,0,1,1,0,1,1
"X2.56",-0.425194123603968,57,2,0,NA,1,0.01,0,0,0,0,0,1,1,0,1,1
"X3.56",0.689173960709782,57,3,0,NA,1,0.01,0,0,0,0,0,1,1,0,1,1
"X4.56",0.965024802086183,57,4,0,NA,1,0.01,0,0,0,0,0,1,1,0,1,1
"X5.56",-0.196060841822866,57,5,0,NA,1,0.01,0,0,0,0,0,1,1,0,1,1
"X6.56",-1.27827506179128,57,6,0,NA,1,0.01,0,0,0,0,0,1,1,0,1,1
"X7.56",-1.39815410810386,57,7,0,NA,1,0.01,0,0,0,0,0,1,1,0,1,1
"X8.56",0.507782122799384,57,8,0,NA,1,0.01,0,0,0,0,0,1,1,0,1,1
"X9.56",-1.01772224282534,57,9,0,NA,1,0.01,0,0,0,0,0,1,1,0,1,1
"X10.56",-0.502677259890273,57,10,0,NA,1,0.01,0,0,0,0,0,1,1,0,1,1
"X1.57",0.181174695320491,58,1,0,NA,1,0.01,0,1,1,1,0,0,1,1,1,0
"X2.57",-1.56748739592607,58,2,0,NA,1,0.01,0,1,1,1,0,0,1,1,1,0
"X3.57",-0.236210812776933,58,3,0,NA,1,0.01,0,1,1,1,0,0,1,1,1,0
"X4.57",-0.141670387847021,58,4,0,NA,1,0.01,0,1,1,1,0,0,1,1,1,0
"X5.57",-0.407278156533925,58,5,0,NA,1,0.01,0,1,1,1,0,0,1,1,1,0
"X6.57",0.281627285593936,58,6,0,NA,1,0.01,0,1,1,1,0,0,1,1,1,0
"X7.57",-0.617315463232061,58,7,0,NA,1,0.01,0,1,1,1,0,0,1,1,1,0
"X8.57",0.35661809852904,58,8,0,NA,1,0.01,0,1,1,1,0,0,1,1,1,0
"X9.57",0.818703842719057,58,9,0,NA,1,0.01,0,1,1,1,0,0,1,1,1,0
"X10.57",-3.22780877504556,58,10,0,NA,1,0.01,0,1,1,1,0,0,1,1,1,0
"X1.58",-0.163150354280192,59,1,0,NA,2,0.0512710963760241,0,1,1,1,1,1,1,1,0,0
"X2.58",0.288105590007808,59,2,0,NA,2,0.105170918075648,0,1,1,1,1,1,1,1,0,0
"X3.58",-0.00767587767730131,59,3,0,NA,2,0.161834242728283,0,1,1,1,1,1,1,1,0,0
"X4.58",0.762297224975537,59,4,0,NA,2,0.22140275816017,0,1,1,1,1,1,1,1,0,0
"X5.58",-0.130122866681508,59,5,0,NA,2,0.284025416687741,0,1,1,1,1,1,1,1,0,0
"X6.58",0.394261847000815,59,6,0,NA,2,0.349858807576003,0,1,1,1,1,1,1,1,0,0
"X7.58",0.0703641260550806,59,7,0,NA,2,0.419067548593257,0,1,1,1,1,1,1,1,0,0
"X8.58",-0.303371692457452,59,8,0,NA,2,0.49182469764127,0,1,1,1,1,1,1,1,0,0
"X9.58",-0.509981107723258,59,9,0,NA,2,0.568312185490169,0,1,1,1,1,1,1,1,0,0
"X10.58",0.917033836574198,59,10,0,NA,2,0.648721270700128,0,1,1,1,1,1,1,1,0,0
"X1.59",0.850162925327273,60,1,0,NA,1,0.01,0,0,1,0,0,1,0,0,0,1
"X2.59",1.40331391491267,60,2,0,NA,1,0.01,0,0,1,0,0,1,0,0,0,1
"X3.59",0.903954962882737,60,3,0,NA,1,0.01,0,0,1,0,0,1,0,0,0,1
"X4.59",1.54701164456007,60,4,0,NA,1,0.01,0,0,1,0,0,1,0,0,0,1
"X5.59",-3.01291143411702,60,5,0,NA,1,0.01,0,0,1,0,0,1,0,0,0,1
"X6.59",0.628139679901661,60,6,0,NA,1,0.01,0,0,1,0,0,1,0,0,0,1
"X7.59",-0.16574919532495,60,7,0,NA,1,0.01,0,0,1,0,0,1,0,0,0,1
"X8.59",0.852116047566443,60,8,0,NA,1,0.01,0,0,1,0,0,1,0,0,0,1
"X9.59",-1.08461792160856,60,9,0,NA,1,0.01,0,0,1,0,0,1,0,0,0,1
"X10.59",1.82400365151156,60,10,0,NA,1,0.01,0,0,1,0,0,1,0,0,0,1
"X1.60",0.751762795365025,61,1,0,NA,2,0.0512710963760241,0,0,0,0,1,1,1,1,1,1
"X2.60",1.40796008107074,61,2,0,NA,2,0.105170918075648,0,0,0,0,1,1,1,1,1,1
"X3.60",1.36690629034149,61,3,0,NA,2,0.161834242728283,0,0,0,0,1,1,1,1,1,1
"X4.60",1.07785938226014,61,4,0,NA,2,0.22140275816017,0,0,0,0,1,1,1,1,1,1
"X5.60",-0.569519907098643,61,5,0,NA,2,0.284025416687741,0,0,0,0,1,1,1,1,1,1
"X6.60",-0.0642515977418013,61,6,0,NA,2,0.349858807576003,0,0,0,0,1,1,1,1,1,1
"X7.60",1.60341667485106,61,7,0,NA,2,0.419067548593257,0,0,0,0,1,1,1,1,1,1
"X8.60",-2.64944054534446,61,8,0,NA,2,0.49182469764127,0,0,0,0,1,1,1,1,1,1
"X9.60",0.980881483643635,61,9,0,NA,2,0.568312185490169,0,0,0,0,1,1,1,1,1,1
"X10.60",1.56315130542698,61,10,0,NA,2,0.648721270700128,0,0,0,0,1,1,1,1,1,1
"X1.61",-0.213569909218186,62,1,0,NA,2,0.0512710963760241,0,1,1,1,0,1,1,0,0,0
"X2.61",-0.554272609223809,62,2,0,NA,2,0.105170918075648,0,1,1,1,0,1,1,0,0,0
"X3.61",1.43593323112985,62,3,1,NA,2,0.161834242728283,0,1,1,1,0,1,1,0,0,0
"X4.61",-0.427547745245818,62,4,0,NA,2,0.22140275816017,0,1,1,1,0,1,1,0,0,0
"X5.61",-0.107629984073406,62,5,0,NA,2,0.284025416687741,0,1,1,1,0,1,1,0,0,0
"X6.61",-0.303539244746071,62,6,0,NA,2,0.349858807576003,0,1,1,1,0,1,1,0,0,0
"X7.61",-0.45468915912924,62,7,0,NA,2,0.419067548593257,0,1,1,1,0,1,1,0,0,0
"X8.61",-0.123112675656498,62,8,0,NA,2,0.49182469764127,0,1,1,1,0,1,1,0,0,0
"X9.61",1.88163447741163,62,9,0,NA,2,0.568312185490169,0,1,1,1,0,1,1,0,0,0
"X10.61",0.930925113341726,62,10,0,NA,2,0.648721270700128,0,1,1,1,0,1,1,0,0,0
"X1.62",-0.222670663395465,63,1,0,NA,1,0.01,0,1,1,1,0,1,1,1,0,0
"X2.62",0.584367422804213,63,2,0,NA,1,0.01,0,1,1,1,0,1,1,1,0,0
"X3.62",2.17305651178599,63,3,0,NA,1,0.01,0,1,1,1,0,1,1,1,0,0
"X4.62",-0.918768108456442,63,4,0,NA,1,0.01,0,1,1,1,0,1,1,1,0,0
"X5.62",0.515030328893364,63,5,0,NA,1,0.01,0,1,1,1,0,1,1,1,0,0
"X6.62",0.0467105829649943,63,6,0,NA,1,0.01,0,1,1,1,0,1,1,1,0,0
"X7.62",-0.702502079682551,63,7,0,NA,1,0.01,0,1,1,1,0,1,1,1,0,0
"X8.62",-1.42518520308025,63,8,0,NA,1,0.01,0,1,1,1,0,1,1,1,0,0
"X9.62",0.232754501995949,63,9,0,NA,1,0.01,0,1,1,1,0,1,1,1,0,0
"X10.62",1.97949429010711,63,10,0,NA,1,0.01,0,1,1,1,0,1,1,1,0,0
"X1.63",-1.29164905794858,64,1,0,NA,1,0.01,0,0,0,1,0,0,0,0,1,1
"X2.63",0.357258165200783,64,2,0,NA,1,0.01,0,0,0,1,0,0,0,0,1,1
"X3.63",-1.30089783906486,64,3,0,NA,1,0.01,0,0,0,1,0,0,0,0,1,1
"X4.63",-0.776146625364539,64,4,0,NA,1,0.01,0,0,0,1,0,0,0,0,1,1
"X5.63",-0.955702543644357,64,5,0,NA,1,0.01,0,0,0,1,0,0,0,0,1,1
"X6.63",-0.125074760959254,64,6,0,NA,1,0.01,0,0,0,1,0,0,0,0,1,1
"X7.63",0.829048562721954,64,7,0,NA,1,0.01,0,0,0,1,0,0,0,0,1,1
"X8.63",-0.476896907383039,64,8,0,NA,1,0.01,0,0,0,1,0,0,0,0,1,1
"X9.63",-0.400407705990325,64,9,0,NA,1,0.01,0,0,0,1,0,0,0,0,1,1
"X10.63",-0.898074146343669,64,10,0,NA,1,0.01,0,0,0,1,0,0,0,0,1,1
"X1.64",1.42575992905643,65,1,0,NA,1,0.01,1,0,1,0,1,1,0,1,0,1
"X2.64",-1.31911271019272,65,2,0,NA,1,0.01,1,0,1,0,1,1,0,1,0,1
"X3.64",-2.48488938610785,65,3,0,NA,1,0.01,1,0,1,0,1,1,0,1,0,1
"X4.64",0.996689351729678,65,4,0,NA,1,0.01,1,0,1,0,1,1,0,1,0,1
"X5.64",0.707532552096185,65,5,0,NA,1,0.01,1,0,1,0,1,1,0,1,0,1
"X6.64",0.455001913350572,65,6,0,NA,1,0.01,1,0,1,0,1,1,0,1,0,1
"X7.64",-0.455992088066492,65,7,0,NA,1,0.01,1,0,1,0,1,1,0,1,0,1
"X8.64",-0.120035500211687,65,8,0,NA,1,0.01,1,0,1,0,1,1,0,1,0,1
"X9.64",1.00065792818767,65,9,0,NA,1,0.01,1,0,1,0,1,1,0,1,0,1
"X10.64",0.164128823344004,65,10,0,NA,1,0.01,1,0,1,0,1,1,0,1,0,1
"X1.65",1.82174404530531,66,1,0,NA,1,0.01,0,1,0,0,0,0,1,0,0,1
"X2.65",-0.773163313078476,66,2,0,NA,1,0.01,0,1,0,0,0,0,1,0,0,1
"X3.65",-0.0666990320803843,66,3,0,NA,1,0.01,0,1,0,0,0,0,1,0,0,1
"X4.65",1.04335527006115,66,4,0,NA,1,0.01,0,1,0,0,0,0,1,0,0,1
"X5.65",1.29382657705663,66,5,0,NA,1,0.01,0,1,0,0,0,0,1,0,0,1
"X6.65",-0.748312866437081,66,6,0,NA,1,0.01,0,1,0,0,0,0,1,0,0,1
"X7.65",0.555876400503629,66,7,0,NA,1,0.01,0,1,0,0,0,0,1,0,0,1
"X8.65",2.39879977458348,66,8,0,NA,1,0.01,0,1,0,0,0,0,1,0,0,1
"X9.65",-0.527490616448769,66,9,0,NA,1,0.01,0,1,0,0,0,0,1,0,0,1
"X10.65",-1.73754629697211,66,10,0,NA,1,0.01,0,1,0,0,0,0,1,0,0,1
"X1.66",0.463242997712607,67,1,0,NA,2,0.0512710963760241,1,0,0,0,0,1,1,0,0,1
"X2.66",0.325106549343253,67,2,0,NA,2,0.105170918075648,1,0,0,0,0,1,1,0,0,1
"X3.66",0.0940633272046075,67,3,0,NA,2,0.161834242728283,1,0,0,0,0,1,1,0,0,1
"X4.66",-0.267415045804524,67,4,0,NA,2,0.22140275816017,1,0,0,0,0,1,1,0,0,1
"X5.66",-0.00205807695291488,67,5,0,NA,2,0.284025416687741,1,0,0,0,0,1,1,0,0,1
"X6.66",-0.354916310823651,67,6,1,NA,2,0.349858807576003,1,0,0,0,0,1,1,0,0,1
"X7.66",-1.06674895948351,67,7,0,NA,2,0.419067548593257,1,0,0,0,0,1,1,0,0,1
"X8.66",-1.91275076967951,67,8,0,NA,2,0.49182469764127,1,0,0,0,0,1,1,0,0,1
"X9.66",0.414659306449459,67,9,0,NA,2,0.568312185490169,1,0,0,0,0,1,1,0,0,1
"X10.66",0.210579639936472,67,10,0,NA,2,0.648721270700128,1,0,0,0,0,1,1,0,0,1
"X1.67",-1.66859799180335,68,1,0,NA,1,0.01,0,1,0,1,1,0,1,0,0,0
"X2.67",0.581314191943328,68,2,1,NA,1,0.01,0,1,0,1,1,0,1,0,0,0
"X3.67",-1.63064138820761,68,3,0,NA,1,0.01,0,1,0,1,1,0,1,0,0,0
"X4.67",-0.570633366308035,68,4,0,NA,1,0.01,0,1,0,1,1,0,1,0,0,0
"X5.67",0.592359841738898,68,5,0,NA,1,0.01,0,1,0,1,1,0,1,0,0,0
"X6.67",-0.474039892099025,68,6,0,NA,1,0.01,0,1,0,1,1,0,1,0,0,0
"X7.67",1.15474464166386,68,7,0,NA,1,0.01,0,1,0,1,1,0,1,0,0,0
"X8.67",0.575261311166991,68,8,0,NA,1,0.01,0,1,0,1,1,0,1,0,0,0
"X9.67",-2.58751079050946,68,9,0,NA,1,0.01,0,1,0,1,1,0,1,0,0,0
"X10.67",-0.724096735215342,68,10,0,NA,1,0.01,0,1,0,1,1,0,1,0,0,0
"X1.68",0.131139585485618,69,1,0,NA,1,0.01,0,0,1,1,0,0,1,1,1,1
"X2.68",-1.2608273512262,69,2,0,NA,1,0.01,0,0,1,1,0,0,1,1,1,1
"X3.68",-1.19189636135225,69,3,1,NA,1,0.01,0,0,1,1,0,0,1,1,1,1
"X4.68",1.11243776854308,69,4,0,NA,1,0.01,0,0,1,1,0,0,1,1,1,1
"X5.68",0.798247575916817,69,5,0,NA,1,0.01,0,0,1,1,0,0,1,1,1,1
"X6.68",0.388149913228292,69,6,0,NA,1,0.01,0,0,1,1,0,0,1,1,1,1
"X7.68",0.0432856579660294,69,7,0,NA,1,0.01,0,0,1,1,0,0,1,1,1,1
"X8.68",0.820915071728394,69,8,0,NA,1,0.01,0,0,1,1,0,0,1,1,1,1
"X9.68",-2.22654228535781,69,9,0,NA,1,0.01,0,0,1,1,0,0,1,1,1,1
"X10.68",-0.503035989970106,69,10,0,NA,1,0.01,0,0,1,1,0,0,1,1,1,1
"X1.69",1.32033261475561,70,1,0,NA,2,0.0512710963760241,0,0,1,1,0,1,1,1,1,0
"X2.69",1.46496041686287,70,2,0,NA,2,0.105170918075648,0,0,1,1,0,1,1,1,1,0
"X3.69",0.912395232414367,70,3,0,NA,2,0.161834242728283,0,0,1,1,0,1,1,1,1,0
"X4.69",-0.0623324265082588,70,4,0,NA,2,0.22140275816017,0,0,1,1,0,1,1,1,1,0
"X5.69",0.917606477686456,70,5,0,NA,2,0.284025416687741,0,0,1,1,0,1,1,1,1,0
"X6.69",-0.029282260997965,70,6,0,NA,2,0.349858807576003,0,0,1,1,0,1,1,1,1,0
"X7.69",1.12947718300207,70,7,0,NA,2,0.419067548593257,0,0,1,1,0,1,1,1,1,0
"X8.69",0.0167051152313684,70,8,0,NA,2,0.49182469764127,0,0,1,1,0,1,1,1,1,0
"X9.69",1.59867606497051,70,9,0,NA,2,0.568312185490169,0,0,1,1,0,1,1,1,1,0
"X10.69",1.16494260377491,70,10,0,NA,2,0.648721270700128,0,0,1,1,0,1,1,1,1,0
"X1.70",0.451668008751766,71,1,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X2.70",-0.710516162884725,71,2,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X3.70",0.0705519101021766,71,3,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X4.70",-0.662756181296847,71,4,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X5.70",-1.53557399418929,71,5,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X6.70",0.0579863998619266,71,6,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X7.70",-0.834758377812103,71,7,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X8.70",0.640209680622724,71,8,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X9.70",-1.64433320529667,71,9,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X10.70",-0.801916554002356,71,10,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X1.71",-0.321371698515041,72,1,0,NA,2,0.0512710963760241,0,0,0,1,1,0,0,1,0,1
"X2.71",0.0938454851594214,72,2,0,NA,2,0.105170918075648,0,0,0,1,1,0,0,1,0,1
"X3.71",3.41533310595474,72,3,0,NA,2,0.161834242728283,0,0,0,1,1,0,0,1,0,1
"X4.71",-2.18325271059736,72,4,0,NA,2,0.22140275816017,0,0,0,1,1,0,0,1,0,1
"X5.71",0.258313261178675,72,5,0,NA,2,0.284025416687741,0,0,0,1,1,0,0,1,0,1
"X6.71",0.693479982863779,72,6,0,NA,2,0.349858807576003,0,0,0,1,1,0,0,1,0,1
"X7.71",-0.494416139880035,72,7,0,NA,2,0.419067548593257,0,0,0,1,1,0,0,1,0,1
"X8.71",1.97266482243824,72,8,1,NA,2,0.49182469764127,0,0,0,1,1,0,0,1,0,1
"X9.71",0.190349865412293,72,9,0,NA,2,0.568312185490169,0,0,0,1,1,0,0,1,0,1
"X10.71",1.00858996321124,72,10,0,NA,2,0.648721270700128,0,0,0,1,1,0,0,1,0,1
"X1.72",0.206674134538302,73,1,0,NA,1,0.01,0,1,1,1,0,1,1,1,1,1
"X2.72",0.166431203970686,73,2,0,NA,1,0.01,0,1,1,1,0,1,1,1,1,1
"X3.72",1.38668534779335,73,3,0,NA,1,0.01,0,1,1,1,0,1,1,1,1,1
"X4.72",0.222570555402702,73,4,0,NA,1,0.01,0,1,1,1,0,1,1,1,1,1
"X5.72",1.12071930795001,73,5,0,NA,1,0.01,0,1,1,1,0,1,1,1,1,1
"X6.72",-0.744123204695307,73,6,0,NA,1,0.01,0,1,1,1,0,1,1,1,1,1
"X7.72",-0.314426974776098,73,7,0,NA,1,0.01,0,1,1,1,0,1,1,1,1,1
"X8.72",-1.69191882876571,73,8,0,NA,1,0.01,0,1,1,1,0,1,1,1,1,1
"X9.72",1.37686165909788,73,9,0,NA,1,0.01,0,1,1,1,0,1,1,1,1,1
"X10.72",-0.96444381314882,73,10,0,NA,1,0.01,0,1,1,1,0,1,1,1,1,1
"X1.73",0.580599390102342,74,1,0,NA,1,0.01,1,1,0,0,0,0,1,1,0,0
"X2.73",-0.588345792117186,74,2,0,NA,1,0.01,1,1,0,0,0,0,1,1,0,0
"X3.73",1.13309769036609,74,3,0,NA,1,0.01,1,1,0,0,0,0,1,1,0,0
"X4.73",0.682304442690577,74,4,0,NA,1,0.01,1,1,0,0,0,0,1,1,0,0
"X5.73",0.551871718511581,74,5,0,NA,1,0.01,1,1,0,0,0,0,1,1,0,0
"X6.73",0.0540136502758436,74,6,0,NA,1,0.01,1,1,0,0,0,0,1,1,0,0
"X7.73",0.272689195767378,74,7,0,NA,1,0.01,1,1,0,0,0,0,1,1,0,0
"X8.73",-1.83761751358695,74,8,0,NA,1,0.01,1,1,0,0,0,0,1,1,0,0
"X9.73",0.986719605170542,74,9,0,NA,1,0.01,1,1,0,0,0,0,1,1,0,0
"X10.73",1.57758876573955,74,10,0,NA,1,0.01,1,1,0,0,0,0,1,1,0,0
"X1.74",2.25046538204923,75,1,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X2.74",-0.441769395977997,75,2,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X3.74",0.289407946143162,75,3,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X4.74",0.251924035110933,75,4,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X5.74",0.999616431173473,75,5,1,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X6.74",-0.620631998647579,75,6,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X7.74",0.050482664701572,75,7,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X8.74",0.548463825026372,75,8,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X9.74",-0.567585005135525,75,9,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X10.74",-0.205551092847835,75,10,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X1.75",0.739733065193667,76,1,0,NA,2,0.0512710963760241,0,0,0,0,1,0,1,1,0,1
"X2.75",1.30621420029911,76,2,0,NA,2,0.105170918075648,0,0,0,0,1,0,1,1,0,1
"X3.75",0.365905176192527,76,3,0,NA,2,0.161834242728283,0,0,0,0,1,0,1,1,0,1
"X4.75",-0.460254306490461,76,4,0,NA,2,0.22140275816017,0,0,0,0,1,0,1,1,0,1
"X5.75",-0.171770243667527,76,5,0,NA,2,0.284025416687741,0,0,0,0,1,0,1,1,0,1
"X6.75",-1.06017566773905,76,6,0,NA,2,0.349858807576003,0,0,0,0,1,0,1,1,0,1
"X7.75",0.610914682435165,76,7,0,NA,2,0.419067548593257,0,0,0,0,1,0,1,1,0,1
"X8.75",1.58293758881743,76,8,0,NA,2,0.49182469764127,0,0,0,0,1,0,1,1,0,1
"X9.75",0.442435903325672,76,9,0,NA,2,0.568312185490169,0,0,0,0,1,0,1,1,0,1
"X10.75",0.17624876048545,76,10,0,NA,2,0.648721270700128,0,0,0,0,1,0,1,1,0,1
"X1.76",0.226046476898925,77,1,0,NA,1,0.01,1,0,1,1,0,0,1,0,1,0
"X2.76",-1.23015034431613,77,2,0,NA,1,0.01,1,0,1,1,0,0,1,0,1,0
"X3.76",-0.920563428682563,77,3,0,NA,1,0.01,1,0,1,1,0,0,1,0,1,0
"X4.76",-1.73026953265231,77,4,0,NA,1,0.01,1,0,1,1,0,0,1,0,1,0
"X5.76",0.307602510382897,77,5,0,NA,1,0.01,1,0,1,1,0,0,1,0,1,0
"X6.76",0.938678148573915,77,6,0,NA,1,0.01,1,0,1,1,0,0,1,0,1,0
"X7.76",-0.232371177175086,77,7,0,NA,1,0.01,1,0,1,1,0,0,1,0,1,0
"X8.76",1.03149101587768,77,8,0,NA,1,0.01,1,0,1,1,0,0,1,0,1,0
"X9.76",1.04399515466412,77,9,0,NA,1,0.01,1,0,1,1,0,0,1,0,1,0
"X10.76",-0.67682187486765,77,10,0,NA,1,0.01,1,0,1,1,0,0,1,0,1,0
"X1.77",-0.344321092754383,78,1,0,NA,1,0.01,1,0,0,0,1,0,1,0,0,0
"X2.77",0.735535719238949,78,2,0,NA,1,0.01,1,0,0,0,1,0,1,0,0,0
"X3.77",-0.448956629485266,78,3,0,NA,1,0.01,1,0,0,0,1,0,1,0,0,0
"X4.77",-1.0481246847668,78,4,0,NA,1,0.01,1,0,0,0,1,0,1,0,0,0
"X5.77",-0.124878324242263,78,5,0,NA,1,0.01,1,0,0,0,1,0,1,0,0,0
"X6.77",0.714224642889739,78,6,0,NA,1,0.01,1,0,0,0,1,0,1,0,0,0
"X7.77",-0.890146353420947,78,7,0,NA,1,0.01,1,0,0,0,1,0,1,0,0,0
"X8.77",-1.63937555599437,78,8,0,NA,1,0.01,1,0,0,0,1,0,1,0,0,0
"X9.77",-0.292770411878001,78,9,0,NA,1,0.01,1,0,0,0,1,0,1,0,0,0
"X10.77",-1.14070059844759,78,10,0,NA,1,0.01,1,0,0,0,1,0,1,0,0,0
"X1.78",-1.18013631778388,79,1,0,NA,1,0.01,0,0,0,1,1,0,1,1,0,1
"X2.78",0.227155189621666,79,2,0,NA,1,0.01,0,0,0,1,1,0,1,1,0,1
"X3.78",-1.25940483329159,79,3,0,NA,1,0.01,0,0,0,1,1,0,1,1,0,1
"X4.78",0.932086616573009,79,4,0,NA,1,0.01,0,0,0,1,1,0,1,1,0,1
"X5.78",-0.513060232573555,79,5,0,NA,1,0.01,0,0,0,1,1,0,1,1,0,1
"X6.78",1.88247396083429,79,6,0,NA,1,0.01,0,0,0,1,1,0,1,1,0,1
"X7.78",1.48472393249979,79,7,0,NA,1,0.01,0,0,0,1,1,0,1,1,0,1
"X8.78",-0.00274758955709439,79,8,0,NA,1,0.01,0,0,0,1,1,0,1,1,0,1
